20180831-11:17:26.300,1748,17508,2768,2371
20180831-11:17:26.303,-1200,11608,-1408,2354
20180831-11:17:26.306,-1200,19264,-3232,2275
20180831-11:17:26.309,-2844,19264,-3232,2239
20180831-11:17:26.312,2032,16636,-1868,2262
20180831-11:17:26.315,2032,16636,-1868,2306
20180831-11:17:26.318,1520,17628,2992,2398
20180831-11:17:26.321,1520,11352,-1800,2380
20180831-11:17:26.324,-1484,11352,-1800,2356
20180831-11:17:26.327,-2376,19968,-3252,2260
20180831-11:17:26.330,-2376,19968,-3252,2262
20180831-11:17:26.333,2076,16292,-1512,2289
20180831-11:17:26.336,2076,17580,2752,2379
20180831-11:17:26.339,1496,17580,2752,2405
20180831-11:17:26.342,-1772,11188,-2172,2381
20180831-11:17:26.345,-1772,11188,-2172,2333
20180831-11:17:26.348,-2104,20096,-3232,2271
20180831-11:17:26.351,-2104,20096,-1216,2284
20180831-11:17:26.354,2148,16472,-1216,2313
20180831-11:17:26.357,1368,17308,2700,2418
20180831-11:17:26.360,1368,17308,2700,2417
20180831-11:17:26.363,-2076,11500,-2404,2390
20180831-11:17:26.366,-2076,11500,-2404,2305
20180831-11:17:26.369,-1724,20112,-3408,2272
20180831-11:17:26.372,2180,16324,-852,2291
20180831-11:17:26.375,2180,16324,-852,2343
20180831-11:17:26.378,1272,16972,2564,2428
20180831-11:17:26.381,1272,16972,2564,2411
20180831-11:17:26.384,-2464,11896,-2492,2382
20180831-11:17:26.387,-2464,11896,-3268,2279
20180831-11:17:26.390,-1352,20212,-3268,2271
20180831-11:17:26.393,2172,16340,-472,2294
20180831-11:17:26.396,2172,16340,-472,2372
20180831-11:17:26.399,1072,16328,2200,2418
20180831-11:17:26.402,1072,16328,2200,2397
20180831-11:17:26.405,-2608,12172,-2848,2362
20180831-11:17:26.408,-2608,20012,-2996,2271
20180831-11:17:26.411,-976,20012,-2996,2277
20180831-11:17:26.414,2268,16524,16,2304
20180831-11:17:26.416,2268,16524,16,2399
20180831-11:17:26.419,896,16152,1968,2413
20180831-11:17:26.423,896,12568,-2932,2388
20180831-11:17:26.426,-2940,12568,-2932,2314
20180831-11:17:26.429,-620,19780,-3120,2274
20180831-11:17:26.432,-620,19780,-3120,2290
20180831-11:17:26.435,2304,16720,236,2329
20180831-11:17:26.438,2304,16720,236,2429
20180831-11:17:26.441,840,15824,1740,2418
20180831-11:17:26.444,-3120,12964,-3060,2388
20180831-11:17:26.447,-3120,12964,-3060,2287
20180831-11:17:26.450,-520,19664,-3216,2274
20180831-11:17:26.453,-520,19664,348,2300
20180831-11:17:26.456,2368,16752,348,2379
20180831-11:17:26.459,704,15580,1688,2426
20180831-11:17:26.462,704,15580,1688,2403
20180831-11:17:26.465,-3292,13492,-3056,2372
20180831-11:17:26.468,-3292,13492,-3056,2277
20180831-11:17:26.471,-180,19656,-3132,2280
20180831-11:17:26.474,2372,16620,724,2306
20180831-11:17:26.477,2372,16620,724,2406
20180831-11:17:26.480,484,15032,1448,2416
20180831-11:17:26.483,484,15032,1448,2389
20180831-11:17:26.486,-3248,13928,-3180,2329
20180831-11:17:26.489,-3248,19636,-3124,2280
20180831-11:17:26.492,120,19636,-3124,2294
20180831-11:17:26.495,2408,16820,952,2341
20180831-11:17:26.498,2408,16820,952,2428
20180831-11:17:26.501,292,14528,1168,2413
20180831-11:17:26.504,292,14364,-3252,2386
20180831-11:17:26.507,-3272,14364,-3252,2284
20180831-11:17:26.510,280,19212,-2828,2274
20180831-11:17:26.513,280,19212,-2828,2294
20180831-11:17:26.516,2392,16968,1148,2371
20180831-11:17:26.519,2392,16968,1148,2419
20180831-11:17:26.522,-48,14156,836,2394
20180831-11:17:26.525,-3360,15144,-3432,2355
20180831-11:17:26.528,-3360,15144,-3432,2272
20180831-11:17:26.531,572,18892,-2716,2280
20180831-11:17:26.534,572,18892,-2716,2305
20180831-11:17:26.537,2300,17044,1544,2407
20180831-11:17:26.540,-228,13816,448,2415
20180831-11:17:26.543,-228,13816,448,2389
20180831-11:17:26.546,-3316,15760,-3456,2327
20180831-11:17:26.549,-3316,15760,-3456,2279
20180831-11:17:26.552,868,18596,-2632,2292
20180831-11:17:26.555,868,17264,1932,2332
20180831-11:17:26.558,2084,17264,1932,2430
20180831-11:17:26.561,-140,13444,60,2419
20180831-11:17:26.564,-140,13444,60,2390
20180831-11:17:26.566,-3224,16324,-3384,2294
20180831-11:17:26.569,-3224,16324,-2320,2270
20180831-11:17:26.573,996,18308,-2320,2292
20180831-11:17:26.576,2036,17416,2056,2361
20180831-11:17:26.578,2036,17416,2056,2424
20180831-11:17:26.582,-264,12860,-400,2400
20180831-11:17:26.584,-264,12860,-400,2375
20180831-11:17:26.587,-3128,16796,-3184,2276
20180831-11:17:26.590,1092,18124,-2172,2277
20180831-11:17:26.593,1092,18124,-2172,2301
20180831-11:17:26.596,1808,17448,2360,2392
20180831-11:17:26.599,1808,17448,2360,2420
20180831-11:17:26.602,-536,12484,-752,2396
20180831-11:17:26.605,-536,17272,-3428,2344
20180831-11:17:26.608,-3072,17272,-3428,2278
20180831-11:17:26.611,1340,17892,-2028,2288
20180831-11:17:26.614,1340,17892,-2028,2317
20180831-11:17:26.617,1844,17452,2364,2420
20180831-11:17:26.620,1844,17452,2364,2416
20180831-11:17:26.623,-744,12160,-960,2389
20180831-11:17:26.626,-3100,17736,-3284,2296
20180831-11:17:26.629,-3100,17736,-3284,2266
20180831-11:17:26.632,1556,17652,-2180,2289
20180831-11:17:26.635,1556,17652,-2180,2351
20180831-11:17:26.638,1848,17496,2556,2423
20180831-11:17:26.641,-1004,11992,-1264,2405
20180831-11:17:26.644,-1004,11992,-1264,2377
20180831-11:17:26.647,-2868,18396,-3468,2277
20180831-11:17:26.650,-2868,18396,-3468,2273
20180831-11:17:26.653,1744,17276,-1900,2298
20180831-11:17:26.656,1860,17556,2716,2381
20180831-11:17:26.659,1860,17556,2716,2417
20180831-11:17:26.662,-1172,11752,-1476,2394
20180831-11:17:26.665,-1172,11752,-1476,2349
20180831-11:17:26.668,-2704,18988,-3276,2273
20180831-11:17:26.671,-2704,18988,-1728,2283
20180831-11:17:26.674,1868,17120,-1728,2307
20180831-11:17:26.677,1744,17420,2828,2409
20180831-11:17:26.680,1744,17420,2828,2415
20180831-11:17:26.683,-1556,11472,-1836,2388
20180831-11:17:26.686,-1556,11472,-1836,2316
20180831-11:17:26.689,-2352,19320,-3328,2276
20180831-11:17:26.692,2052,16896,-1364,2289
20180831-11:17:26.695,2052,16896,-1364,2333
20180831-11:17:26.698,1548,17308,2664,2430
20180831-11:17:26.701,1548,17308,2664,2416
20180831-11:17:26.704,-2040,11520,-2228,2388
20180831-11:17:26.707,-2040,19624,-3356,2288
20180831-11:17:26.710,-2020,19624,-3356,2273
20180831-11:17:26.713,2080,17044,-1148,2293
20180831-11:17:26.716,2080,17044,-1148,2378
20180831-11:17:26.719,1560,16828,2544,2415
20180831-11:17:26.723,-2320,11860,-2252,2386
20180831-11:17:26.726,-2320,11860,-2252,2331
20180831-11:17:26.728,-1760,19924,-3520,2276
20180831-11:17:26.732,-1760,19924,-3520,2289
20180831-11:17:26.734,2164,16784,-704,2327
20180831-11:17:26.737,1364,16660,2464,2428
20180831-11:17:26.741,1364,16660,2464,2422
20180831-11:17:26.743,-2496,11716,-2580,2393
20180831-11:17:26.746,-2496,11716,-2580,2302
20180831-11:17:26.749,-1360,19904,-3268,2278
20180831-11:17:26.752,-1360,19904,-272,2297
20180831-11:17:26.755,2236,16704,-272,2357
20180831-11:17:26.758,1160,16360,2288,2426
20180831-11:17:26.761,1160,16360,2288,2407
20180831-11:17:26.764,-2892,12372,-2860,2377
20180831-11:17:26.767,-2892,12372,-2860,2278
20180831-11:17:26.770,-992,19980,-3180,2276
20180831-11:17:26.773,2416,16844,120,2300
20180831-11:17:26.776,2416,16844,120,2392
20180831-11:17:26.779,900,15808,1936,2424
20180831-11:17:26.782,900,15808,1936,2397
20180831-11:17:26.785,-3204,12896,-2848,2350
20180831-11:17:26.788,-3204,12896,-3204,2278
20180831-11:17:26.791,-396,20008,-3204,2286
20180831-11:17:26.794,2468,16752,488,2316
20180831-11:17:26.797,2468,16752,488,2419
20180831-11:17:26.800,736,15224,1736,2420
20180831-11:17:26.803,736,15224,1736,2393
20180831-11:17:26.806,-3308,13416,-2988,2315
20180831-11:17:26.809,-220,19756,-3312,2280
20180831-11:17:26.812,-220,19756,-3312,2296
20180831-11:17:26.815,2492,16924,688,2339
20180831-11:17:26.818,2492,16924,688,2431
20180831-11:17:26.821,520,14812,1492,2409
20180831-11:17:26.824,-3340,13716,-2956,2381
20180831-11:17:26.827,-3340,13716,-2956,2279
20180831-11:17:26.830,48,19792,-3076,2275
20180831-11:17:26.833,48,19792,-3076,2300
20180831-11:17:26.836,2500,16920,940,2387
20180831-11:17:26.839,2500,14252,1156,2425
20180831-11:17:26.842,236,14252,1156,2398
20180831-11:17:26.845,-3504,14440,-3356,2356
20180831-11:17:26.848,-3504,14440,-3356,2276
20180831-11:17:26.851,388,19488,-2924,2284
20180831-11:17:26.854,388,19488,1320,2314
20180831-11:17:26.857,2476,17064,1320,2417
20180831-11:17:26.860,44,13980,828,2419
20180831-11:17:26.863,44,13980,828,2393
20180831-11:17:26.866,-3552,15132,-3224,2317
20180831-11:17:26.869,-3552,15132,-3224,2277
20180831-11:17:26.872,696,19196,-2800,2294
20180831-11:17:26.875,696,17020,1676,2331
20180831-11:17:26.878,2404,17020,1676,2432
20180831-11:17:26.881,-120,13348,440,2422
20180831-11:17:26.884,-120,13348,440,2394
20180831-11:17:26.887,-3464,15848,-3388,2294
20180831-11:17:26.890,-3464,15848,-2720,2271
20180831-11:17:26.893,880,18912,-2720,2294
20180831-11:17:26.896,2368,17200,1900,2365
20180831-11:17:26.899,2368,17200,1900,2423
20180831-11:17:26.902,-268,12872,120,2402
20180831-11:17:26.905,-268,12872,120,2373
20180831-11:17:26.907,-3508,16372,-3332,2274
20180831-11:17:26.910,1152,18608,-2576,2278
20180831-11:17:26.913,1152,18608,-2576,2302
20180831-11:17:26.916,2272,17312,2168,2396
20180831-11:17:26.919,2272,17312,2168,2420
20180831-11:17:26.923,-620,12480,-220,2392
20180831-11:17:26.926,-3308,17132,-3536,2327
20180831-11:17:26.929,-3308,17132,-3536,2278
20180831-11:17:26.932,1256,18264,-2372,2292
20180831-11:17:26.935,1256,18264,-2372,2344
20180831-11:17:26.938,2276,17252,2388,2434
20180831-11:17:26.941,-964,12348,-652,2411
20180831-11:17:26.944,-964,12348,-652,2384
20180831-11:17:26.947,-3304,17596,-3416,2283
20180831-11:17:26.950,-3304,17596,-3416,2275
20180831-11:17:26.953,1524,18136,-2268,2296
20180831-11:17:26.956,2116,17268,2648,2371
20180831-11:17:26.959,2116,17268,2648,2419
20180831-11:17:26.962,-904,12072,-1096,2399
20180831-11:17:26.965,-904,12072,-1096,2369
20180831-11:17:26.968,-3248,18320,-3192,2273
20180831-11:17:26.971,-3248,18320,-2272,2276
20180831-11:17:26.974,1960,17500,-2272,2303

20180831-11:17:27.197,2336,16448,792,1292
20180831-11:17:27.200,488,14996,1236,1407
20180831-11:17:27.203,488,14996,1236,1482
20180831-11:17:27.206,-3388,13884,-3328,1491
20180831-11:17:27.209,-3388,13884,-2868,1535
20180831-11:17:27.212,388,19740,-2868,1640
20180831-11:17:27.215,2380,16720,1180,1747
20180831-11:17:27.218,2380,16720,1180,1898
20180831-11:17:27.221,36,14196,776,1939
20180831-11:17:27.224,36,14196,776,1954
20180831-11:17:27.227,-3748,15200,-3364,1904
20180831-11:17:27.230,988,19212,-2972,1943
20180831-11:17:27.233,988,19212,-2972,2003
20180831-11:17:27.236,2128,16924,1600,2115
20180831-11:17:27.239,2128,16924,1600,2186
20180831-11:17:27.242,4,13540,528,2188
20180831-11:17:27.245,-3612,15760,-3208,2168
20180831-11:17:27.248,-3612,15760,-3208,2106
20180831-11:17:27.251,1164,19016,-2836,2143
20180831-11:17:27.254,1164,19016,-2836,2191
20180831-11:17:27.257,2048,17176,1780,2294
20180831-11:17:27.260,2048,17176,156,2308
20180831-11:17:27.263,-40,12952,156,2283
20180831-11:17:27.266,-3624,16500,-3108,2220
20180831-11:17:27.269,-3624,16500,-3108,2183
20180831-11:17:27.272,1504,18268,-2680,2213
20180831-11:17:27.275,1504,18268,-2680,2250
20180831-11:17:27.278,2012,17500,2220,2362
20180831-11:17:27.281,2012,12256,-460,2366
20180831-11:17:27.284,-440,12256,-460,2349
20180831-11:17:27.287,-3496,17584,-3164,2262
20180831-11:17:27.290,-3496,17584,-3164,2243
20180831-11:17:27.293,1640,17836,-2404,2268
20180831-11:17:27.296,1640,17672,2312,2337
20180831-11:17:27.298,2032,17672,2312,2407
20180831-11:17:27.302,-832,11960,-844,2392
20180831-11:17:27.305,-832,11960,-844,2367
20180831-11:17:27.307,-3452,18212,-3140,2268
20180831-11:17:27.311,-3452,18212,-2272,2270
20180831-11:17:27.313,1812,17404,-2272,2293
20180831-11:17:27.316,1836,17772,2536,2383
20180831-11:17:27.319,1836,17772,2536,2411
20180831-11:17:27.323,-908,11496,-1252,2382
20180831-11:17:27.326,-908,11496,-1252,2329
20180831-11:17:27.329,-3292,18976,-3156,2275
20180831-11:17:27.332,2044,16908,-2268,2288
20180831-11:17:27.335,2044,16908,-2268,2318
20180831-11:17:27.338,1672,17876,2772,2423
20180831-11:17:27.341,1672,17876,2772,2415
20180831-11:17:27.344,-1068,11116,-1520,2389
20180831-11:17:27.346,-3060,19420,-3156,2295
20180831-11:17:27.349,-3060,19420,-3156,2265
20180831-11:17:27.353,2056,16600,-2044,2289
20180831-11:17:27.355,2056,16600,-2044,2360
20180831-11:17:27.359,1644,17904,2804,2420
20180831-11:17:27.362,-1308,10908,-1824,2401
20180831-11:17:27.365,-1308,10908,-1824,2376
