20180831-11:18:22.227,-636,18156,-2780,2325
20180831-11:18:22.229,-636,18156,-2780,2349
20180831-11:18:22.231,1768,15528,-436,2378
20180831-11:18:22.233,1768,15528,-436,2433
20180831-11:18:22.236,-332,17572,1780,2485
20180831-11:18:22.238,-332,17572,1780,2470
20180831-11:18:22.240,-332,17572,1780,2440
20180831-11:18:22.242,-1340,13892,-2876,2411
20180831-11:18:22.245,-1340,13892,-2876,2332
20180831-11:18:22.247,-368,18228,-2708,2329
20180831-11:18:22.249,-368,18228,-2708,2356
20180831-11:18:22.252,1664,15576,-120,2381
20180831-11:18:22.254,1664,15576,-120,2451
20180831-11:18:22.256,-364,17428,1516,2483
20180831-11:18:22.258,-364,17428,1516,2463
20180831-11:18:22.261,-364,17428,-2964,2434
20180831-11:18:22.263,-1512,14112,-2964,2394
20180831-11:18:22.265,-1512,14112,-2964,2326
20180831-11:18:22.267,-36,18072,-2660,2332
20180831-11:18:22.270,-36,18072,-2660,2360
20180831-11:18:22.272,1552,15660,196,2386
20180831-11:18:22.274,1552,15660,196,2463
20180831-11:18:22.276,-348,17176,1108,2484
20180831-11:18:22.279,-348,17176,1108,2464
20180831-11:18:22.281,-348,17176,1108,2432
20180831-11:18:22.283,-1684,14416,-2832,2386
20180831-11:18:22.285,-1684,14416,-2832,2320
20180831-11:18:22.288,380,17832,-2424,2332
20180831-11:18:22.290,380,17832,-2424,2363
20180831-11:18:22.292,1332,15956,640,2388
20180831-11:18:22.294,1332,15956,640,2469
20180831-11:18:22.297,1332,16808,456,2481
20180831-11:18:22.299,-440,16808,456,2458
20180831-11:18:22.301,-440,16808,456,2428
20180831-11:18:22.303,-1808,14760,-2740,2376
20180831-11:18:22.306,-1808,14760,-2740,2317
20180831-11:18:22.308,520,17476,-2320,2333
20180831-11:18:22.310,520,17476,-2320,2362
20180831-11:18:22.312,1332,16144,828,2389
20180831-11:18:22.314,1332,16144,828,2470
20180831-11:18:22.317,1332,16492,112,2478
20180831-11:18:22.319,-432,16492,112,2456
20180831-11:18:22.321,-432,16492,112,2425
20180831-11:18:22.324,-1816,15316,-2636,2364
20180831-11:18:22.326,-1816,15316,-2636,2324
20180831-11:18:22.328,776,17276,-2268,2344
20180831-11:18:22.330,776,17276,-2268,2371
20180831-11:18:22.333,1092,16360,1132,2407
20180831-11:18:22.335,1092,16360,1132,2483
20180831-11:18:22.337,1092,15892,-448,2479
20180831-11:18:22.339,-468,15892,-448,2450
20180831-11:18:22.342,-468,15892,-448,2423
20180831-11:18:22.344,-1876,15748,-2548,2335
20180831-11:18:22.347,-1876,15748,-2548,2327
20180831-11:18:22.349,992,16944,-2132,2350
20180831-11:18:22.351,992,16944,-2132,2380
20180831-11:18:22.354,936,16724,1400,2444
20180831-11:18:22.356,936,16724,1400,2486
20180831-11:18:22.358,-516,15552,-904,2465
20180831-11:18:22.360,-516,15552,-904,2435
20180831-11:18:22.363,-516,16332,-2552,2401
20180831-11:18:22.365,-1756,16332,-2552,2328
20180831-11:18:22.367,-1756,16332,-2552,2334
20180831-11:18:22.369,1152,16596,-1896,2359
20180831-11:18:22.372,1152,16596,-1896,2388
20180831-11:18:22.374,704,16992,1708,2461
20180831-11:18:22.376,704,16992,1708,2482
20180831-11:18:22.378,-536,15136,-1304,2463
20180831-11:18:22.381,-536,15136,-1304,2431
20180831-11:18:22.383,-1640,16656,-2572,2385
20180831-11:18:22.385,-1640,16656,-2572,2326
20180831-11:18:22.388,-1640,16656,-2572,2339
20180831-11:18:22.390,1224,16372,-1692,2366
20180831-11:18:22.392,1224,16372,-1692,2394
20180831-11:18:22.394,536,17280,1840,2470
20180831-11:18:22.397,536,17280,1840,2484
20180831-11:18:22.399,-556,14816,-1660,2461
20180831-11:18:22.401,-556,14816,-1660,2431
20180831-11:18:22.403,-556,16904,-2692,2377
20180831-11:18:22.406,-1496,16904,-2692,2328
20180831-11:18:22.408,-1496,16904,-2692,2344
20180831-11:18:22.410,1248,16012,-1468,2372
20180831-11:18:22.412,1248,16012,-1468,2397
20180831-11:18:22.415,320,17380,1848,2479
20180831-11:18:22.417,320,17380,1848,2483
20180831-11:18:22.419,-704,14588,-1820,2459
20180831-11:18:22.421,-704,14588,-1820,2432
20180831-11:18:22.423,-704,17260,-2604,2372
20180831-11:18:22.426,-1392,17260,-2604,2326
20180831-11:18:22.428,-1392,17260,-2604,2343
20180831-11:18:22.430,1436,16004,-1320,2370
20180831-11:18:22.432,1436,16004,-1320,2400
20180831-11:18:22.435,204,17492,1968,2481
20180831-11:18:22.437,204,17492,1968,2484
20180831-11:18:22.439,-692,14288,-2104,2456
20180831-11:18:22.442,-692,14288,-2104,2425
20180831-11:18:22.444,-692,17460,-2640,2356
20180831-11:18:22.446,-1244,17460,-2640,2326
20180831-11:18:22.448,-1244,17460,-2640,2346
20180831-11:18:22.451,1428,15800,-1140,2374
20180831-11:18:22.453,1428,15800,-1140,2415
20180831-11:18:22.455,4,17748,2044,2485
20180831-11:18:22.457,4,17748,2044,2477
20180831-11:18:22.460,-708,14184,-2320,2446
20180831-11:18:22.462,-708,14184,-2320,2422
20180831-11:18:22.464,-708,17752,-2580,2343
20180831-11:18:22.466,-1092,17752,-2580,2327
20180831-11:18:22.469,-1092,17752,-2580,2350
20180831-11:18:22.471,1460,15564,-948,2379
20180831-11:18:22.473,1460,15564,-948,2431
20180831-11:18:22.475,-200,17624,1932,2484
20180831-11:18:22.478,-200,17624,1932,2475
20180831-11:18:22.480,-800,14068,-2500,2447
20180831-11:18:22.482,-800,14068,-2500,2418
20180831-11:18:22.484,-800,14068,-2536,2337
20180831-11:18:22.487,-832,17992,-2536,2331
20180831-11:18:22.489,-832,17992,-2536,2353
20180831-11:18:22.491,1484,15588,-720,2381
20180831-11:18:22.493,1484,15588,-720,2437
20180831-11:18:22.496,-204,17772,1828,2487
20180831-11:18:22.498,-204,17772,1828,2472
